hotel_id,city_id,hotel_type,basename,distance_to_center,longitude,latitude,overall_rating,impression_level,interaction_level,car_park,club_club_hotel,designer_hotel,attraction_hotel,luxury_hotel,beach_front_hotel,convention_hotel,spa_hotel,country_hotel,airport_hotel,senior_hotel,eco_friendly_hotel,party_people,business_people,honeymooners,singles,large_groups,family_hotel,gay_friendly,wifi_lobby,wifi_room
198815,31497,Hotel,Harbour Plaza North Point,4958,114.2087631225586,22.29146957397461,3,3,3,1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,1,1,NA,1,NA,NA,1,1
198817,31497,Resort,Harbour Plaza Resort City,25472,114.00293731689453,22.458410263061523,4,1,3,1,NA,NA,NA,NA,NA,1,NA,NA,1,NA,NA,NA,1,NA,NA,1,1,NA,1,1
198835,31497,Hotel,Prince Marco Polo Hotel,1984,114.16828155517578,22.2991886138916,5,2,1,1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,1,NA,NA,1,NA,NA,1,1
198843,31497,Hotel,Regal Airport Hotel,23725,113.93431854248047,22.318790435791016,3,2,1,1,NA,NA,NA,NA,NA,1,NA,NA,1,NA,1,NA,1,1,1,1,1,NA,1,1
198863,31497,Hotel,Cheung Chau Warwick,15690,114.0322494506836,22.207740783691406,1,1,1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1
201215,27561,Hotel,ibis Styles Amsterdam Central Station,885,4.896461009979248,52.37812805175781,3,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1
201611,14121,Hotel,Egnatia Palace,102,22.94596290588379,40.63526153564453,3,1,1,1,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,0,1,1,1,1,0,NA,1,1
2147687,27561,Hotel,Rembrandt Square,511,4.8964009284973145,52.36565399169922,2,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,1,1,1
2333371,31497,Hotel,Silka West Kowloon,4246,114.16266632080078,22.320632934570312,2,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,1,1
4555919,31497,Hotel,Holiday Inn Express Hong Kong Soho,1145,114.15088653564453,22.28533935546875,4,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,1,NA,1,1,NA,1,NA,NA,1,1
6735967,31497,Hotel,iclub Fortress Hill,3192,114.19215393066406,22.287256240844727,3,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,1,1,0,NA,1,NA,1,1
6777649,27561,Home / Apartment,The Grand Canal House,918,4.886270046234131,52.37630844116211,5,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,1,NA
2609635,14121,Hotel,Nouvelle,651,22.944419860839844,40.64006423950195,3,1,1,1,NA,NA,1,NA,NA,NA,1,1,1,NA,NA,1,NA,1,NA,NA,NA,NA,1,1
3697937,14257,Hotel,Trylon,9189,-118.33145904541016,34.105506896972656,2,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1
2409455,31497,Hotel,Harbour Grand Hong Kong,3175,114.19161224365234,22.288976669311523,4,3,2,1,NA,NA,NA,1,NA,1,NA,NA,NA,NA,NA,NA,1,NA,1,1,1,NA,1,1
2409983,14121,Hotel,Atlantis Hotel,883,22.937721252441406,40.639068603515625,2,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,1,1,1
2706659,31497,Hotel,Noah's Ark,12622,114.06161499023438,22.348295211791992,3,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,1,NA,1,1
2736275,31497,Hotel,Mini Hotel Central,581,114.15634155273438,22.280488967895508,1,1,2,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,1,1
2978253,27561,Serviced Apartment,Htel Amsterdam - Buitenveldert,5001,4.87194299697876,52.32756042480469,5,1,1,1,NA,NA,NA,NA,NA,1,NA,NA,1,NA,NA,NA,1,NA,1,1,1,1,1,1
3106313,14121,Hotel,Ilisia,792,22.93864631652832,40.63865280151367,2,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1
2210179,14121,Hotel,Amalia,391,22.9417781829834,40.63554382324219,3,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1
260549,27561,Hotel,Agora,532,4.888938903808594,52.36746597290039,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,1,1,1
296075,31497,Hotel,L'Hotel Causeway Bay Harbour View,3214,114.19279479980469,22.283239364624023,4,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,1,NA,NA,1,1
298287,14257,Hotel,Avenue Hotel,4372,-118.29190826416016,34.0771598815918,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1
298299,14257,Hotel,Kimpton Hotel Palomar Beverly Hills,16729,-118.43721771240234,34.06013488769531,5,2,1,1,NA,1,NA,NA,NA,1,NA,NA,NA,NA,1,NA,1,1,NA,1,1,1,1,1
303625,27561,Bed & Breakfast,Nemo Apartments & Guest House,766,4.90543794631958,52.373294830322266,3,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,1,NA,1
683911,14121,Hotel,Rotonda Hotel Thessaloniki,2144,22.92537498474121,40.645477294921875,3,1,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,NA,1,1,1,NA,1,1
716131,14257,Hotel,O Hotel,675,-118.2607192993164,34.04691696166992,2,1,1,1,NA,1,NA,NA,NA,1,1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,1,1,1
1384501,31497,Hotel,The South China,3922,114.1982192993164,22.292144775390625,2,1,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,1,1
1791117,27561,Bed & Breakfast,The Crown,603,4.899899959564209,52.37486267089844,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1
1849309,27561,Hotel,Maxime Boutique,1452,4.881388187408447,52.36031723022461,1,1,1,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
219663,14121,Hotel,Hotel Luxembourg,560,22.9396915435791,40.6331787109375,2,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,1,NA,1,NA,1,1
6970799,14121,Serviced Apartment,Kripis Studio Thessaloniki ,1045,22.95587158203125,40.64016342163086,5,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,1,1
7001639,27561,Home / Apartment,Vondelgarden Apartments,2768,4.8600239753723145,52.35778045654297,3,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,1,1
7039947,14121,Hotel,Diamond Suites,817,22.936479568481445,40.63481903076172,4,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,0,1,1
15853,14257,Hotel,Best Western Plus Sunset Plaza Hotel,11790,-118.37265014648438,34.09504699707031,4,2,1,1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,1,1
31959,27561,Hotel,NH Collection Krasnapolsky,451,4.892094135284424,52.37373733520508,4,10,5,1,NA,1,1,1,NA,1,NA,NA,NA,NA,1,NA,1,1,1,1,1,1,1,1
66015,14121,Hotel,Vergina Hotel,1397,22.932605743408203,40.64159393310547,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,1,1,1,1,1,1
77719,14121,Hotel,Minerva Premier,704,22.93950080871582,40.63819885253906,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,1,NA,NA,NA,1,1
77721,14121,Hotel,Holiday Inn Thessaloniki,1321,22.93353843688965,40.64141082763672,2,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,1,1
77741,14121,Hotel,The Bristol Hotel,730,22.93748664855957,40.63444137573242,5,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,NA,1,NA,1,1
84193,27561,Hotel,The Alfred Hotel,2434,4.87212610244751,52.35353469848633,2,3,3,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1
84259,27561,Hotel,Mercure Hotel Amsterdam Centre Canal District,1019,4.893599987030029,52.36109924316406,4,2,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,1,1
108209,31497,Hotel,Royal Plaza,4776,114.17296600341797,22.324094772338867,5,3,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,1,NA,NA,1,1
108465,31497,Hotel,City Garden Hotel,3461,114.19412994384766,22.290279388427734,4,2,2,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,1,1,1,1,1,NA,1,1
108479,31497,Hotel,The Royal Pacific Hotel & Towers,2041,114.1675033569336,22.299970626831055,4,2,1,1,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,1,NA,1,1
108489,31497,Hotel,Bishop Lei International House,947,114.15338897705078,22.278553009033203,3,1,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,NA,NA,1,1
108755,31497,Hotel,Nathan Hotel,2973,114.17140197753906,22.307600021362305,4,2,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,1,NA,1,1,NA,NA,1,1
15681227,14257,Hotel,Center Lake,1770,-118.27079772949219,34.061588287353516,3,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15806779,14257,Home / Apartment,Beautifull Studio Close To Hollywood,5182,-118.29572296142578,34.084449768066406,5,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16497163,14121,Hostel,Stay Hybrid Hostel,630,22.94223976135254,40.63918685913086,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16618311,14257,Hotel,Universal Inn,13985,-118.36576843261719,34.13837814331055,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6368859,31497,Hotel,Days Hk,2526,114.17459869384766,22.30171012878418,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,1,1
1980949,31497,Hotel,Mexan Harbour,8579,114.11061096191406,22.343530654907227,1,1,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,1,1,1,NA,1,1
4416963,31497,Hotel,M1 Yau Ma Tei  ,3458,114.17033386230469,22.312480926513672,2,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1
16227027,14121,Hotel,Studios Kapsalas Thessaloniki,1029,22.942577362060547,40.64320755004883,NA,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,1,1
4128015,14121,Hotel,Europa,811,22.938241958618164,40.63851547241211,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,1,1
4175435,31497,Hotel,Delta,1934,114.17281341552734,22.29639434814453,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,1,NA,1,1
7052691,27561,Hotel, Canal House Suites at Sofitel Legend The Grand Amsterdam Hotel,92,4.895358085632324,52.37102508544922,4,1,1,1,NA,NA,NA,1,NA,1,1,NA,NA,NA,NA,NA,1,1,NA,1,1,NA,1,1
4021621,14121,Serviced Apartment,Colors Budget Luxury,768,22.93865966796875,40.6382942199707,3,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,1,1,1
4328919,27561,Hotel,Ramada Apollo Amsterdam Centre,3495,4.843999862670898,52.368133544921875,4,8,4,1,NA,NA,NA,NA,NA,1,NA,NA,1,NA,NA,NA,1,0,NA,1,NA,1,1,1
3435317,27561,Home / Apartment,Westerstraat Apt,1285,4.881810188293457,52.378265380859375,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3435425,27561,Bed & Breakfast,Hotelboat Angeline,1105,4.9105401039123535,52.3737907409668,4,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1
3525457,27561,Hotel,The Manor Amsterdam,2434,4.926273822784424,52.35912322998047,4,4,2,1,NA,NA,NA,1,NA,1,NA,NA,NA,NA,NA,NA,1,1,NA,1,NA,1,1,1
3652209,14121,Hotel,Ilios,827,22.938480377197266,40.63899612426758,2,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,1,NA,1,NA,1,1
9783619,27561,Hotel,Library Amsterdam,829,4.906507968902588,52.37324523925781,1,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,1,1
10324839,31497,Hostel,Kabayan Hostel,1903,114.17230987548828,22.296390533447266,3,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1
11430535,14257,Hotel,Tuscan Garden Inn,2370,-118.28164672851562,34.05173873901367,2,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,1,NA
9493379,31497,Hotel,Ukkei Inn,3411,114.17071533203125,22.311948776245117,3,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,1,NA,1,NA,1,NA,1,1
10123143,14257,Hotel,American,1945,-118.23634338378906,34.04499053955078,NA,1,1,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,NA,0,NA,1,1
5290339,31497,Hotel,Silverview Resort,17062,113.99677276611328,22.265472412109375,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,1,NA,NA,1
16518003,14121,Home / Apartment,Dimitris House 2,1953,22.95935821533203,40.619937896728516,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7166887,27561,Hotel,a&o Amsterdam Zuidoost,7938,4.949687957763672,52.3069953918457,2,8,7,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,1,1,1,1,1
5239575,27561,Hotel,Park Inn by Radisson Amsterdam City West,4280,4.841022968292236,52.38973617553711,NA,1,1,1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,1,NA,NA,1,NA,NA,1,1
8131423,31497,Inn,Prestige Guesthouse,1934,114.17281341552734,22.29639434814453,2,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1
8165919,27561,Hotel,Boutique Hotel La Belle Vue,732,4.886035919189453,52.373504638671875,1,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1
8691411,27561,Hotel,OZO Hotel Amsterdam,8098,4.947687149047852,52.30476760864258,3,7,5,1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,1,1,1,NA,1,NA,1,1
8974499,14257,Hotel,Aventura,3836,-118.29756164550781,34.05204391479492,4,1,1,1,0,0,0,0,0,0,0,0,0,NA,0,NA,1,NA,NA,NA,0,NA,1,1
12203483,14257,Hotel,Hampton Inn & Suites Lax El Segundo,18779,-118.39539337158203,33.92843246459961,5,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
12235639,14121,Hotel,Bluewave.place Thessaloniki,794,22.940631866455078,40.64015197753906,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10395495,14121,Serviced Apartment,Polis Apartments,978,22.93779945373535,40.640464782714844,5,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,1,1
7617279,31497,Hostel,Tai Hao,4271,114.17073059082031,22.319921493530273,2,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,1,NA,1,1
7618111,14257,Serviced Apartment,Hollywood Boulevard Studio Apartment,8999,-118.33229064941406,34.10200500488281,3,1,1,1,0,0,1,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,NA,1,NA,1,1
8360331,27561,Hotel,Amsterdam Teleport Hotel,4552,4.833139896392822,52.385459899902344,4,4,4,1,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,1,NA,NA,NA,NA,NA,1,1,1
8771563,31497,Hotel,M1 North Point,3883,114.1981201171875,22.291147232055664,2,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,NA,1,1
8830443,31497,Hotel,Kowloon Harbourfront  ,4423,114.17960357666016,22.318567276000977,3,2,2,0,0,0,0,0,0,0,0,0,0,NA,0,NA,1,1,1,1,1,NA,1,1
9455027,14257,Motel,Ramona Motel,7488,-118.33104705810547,34.02582931518555,1,1,1,1,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,NA,0,NA,1,1
8175787,14121,Hostel,Crossroads,1321,22.959823608398438,40.6401252746582,5,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,1,1
280397,14257,Hotel,La Quinta Inn & Suites LAX,15889,-118.37179565429688,33.94572448730469,2,2,2,1,NA,NA,NA,NA,NA,1,NA,NA,1,NA,NA,NA,1,NA,NA,1,NA,NA,1,1
298293,14257,Hotel,Knights Inn Los Angeles Central Convention Center Area,1635,-118.25373077392578,34.06610870361328,2,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1
301603,14121,Hotel,Anatolia Hotel,1309,22.934972763061523,40.64253616333008,5,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,1,NA,1,1,1,1
683721,14121,Hotel,Daios Luxury Living,634,22.945568084716797,40.6286735534668,5,1,1,1,NA,NA,NA,1,0,NA,NA,NA,NA,NA,NA,NA,1,1,1,NA,1,NA,1,1
710561,14257,Hotel,Custom Hotel,18214,-118.41875457763672,33.95872116088867,1,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
806191,14257,Serviced Apartment,Oakwood Toluca Hills,12709,-118.34066772460938,34.141727447509766,3,1,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1
1234771,14257,Hotel,Beverly Hills Plaza Hotel & Spa,15748,-118.42579650878906,34.06745147705078,4,1,1,1,NA,NA,NA,NA,0,0,1,NA,NA,NA,NA,NA,1,1,1,1,NA,1,1,1
1384471,31497,Hotel,Kew Green Wanchai Hong Kong,1058,114.17054748535156,22.277830123901367,4,2,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,1,1
1768177,31497,Hotel,Hong Kong SkyCity Marriott Hotel,22772,113.94387817382812,22.319530487060547,5,2,1,1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,1,NA,NA,1,NA,NA,1,1
1843825,27561,Hotel,XO Hotels Blue Square,5150,4.8207831382751465,52.37868118286133,2,5,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,1,1,1,1,1
1862213,14121,Hotel,Zaliki Boutique Hotel,543,22.942462921142578,40.638362884521484,4,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,1,NA,0,1,1,1
1872745,14257,Hotel,Bevonshire Lodge,9535,-118.35504150390625,34.07625198364258,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1
6734985,27561,Hotel,Crane Hotel Faralda Amsterdam,3246,4.894841194152832,52.39938735961914,3,1,1,1,NA,1,1,1,NA,1,NA,NA,NA,0,NA,1,1,NA,1,NA,1,1,1,1
