hotel_id,city_id,hotel_type,basename,distance_to_center,longitude,latitude,overall_rating,impression_level,interaction_level,car_park,club_club_hotel,designer_hotel,attraction_hotel,luxury_hotel,beach_front_hotel,convention_hotel,spa_hotel,country_hotel,airport_hotel,senior_hotel,eco_friendly_hotel,party_people,business_people,honeymooners,singles,large_groups,family_hotel,gay_friendly,wifi_lobby,wifi_room
198845,31497,Hotel,Regal Hongkong,2599,114.18659973144531,22.279300689697266,3,2,1,0,NA,NA,NA,1,NA,1,NA,NA,NA,NA,1,NA,1,1,1,1,1,NA,1,1
198847,31497,Hotel,Regal Kowloon,2491,114.17790222167969,22.298999786376953,4,3,2,1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,1,1,1,1,1,NA,1,1
198851,31497,Hotel,Regal Riverside Hotel,11690,114.19650268554688,22.38249969482422,3,2,2,1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,1,1,1,1,1,NA,1,1
15875,14257,Hotel,Four Points by Sheraton Los Angeles International Airport,16582,-118.38529968261719,33.947898864746094,2,2,2,1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,1,NA,NA,1,NA,NA,1,1
15903,14257,Hotel,Omni Los Angeles Hotel at California Plaza,503,-118.25054931640625,34.052276611328125,5,2,2,1,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,1,1,NA,1,NA,NA,1,1
15909,14257,Hotel,Holiday Inn Express & Suites Los Angeles Downtown West,1866,-118.27420806884766,34.058746337890625,3,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,1,1
15937,14257,Hotel,Rodeway Inn Beverly Hills,9808,-118.35812377929688,34.0762825012207,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1
15939,14257,Hotel,Rodeway Inn Convention Center Los Angeles,2043,-118.278076171875,34.0506591796875,2,1,1,1,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1
28193,14257,Hotel,W Los Angeles - West Beverly Hills,17331,-118.44338989257812,34.06467819213867,3,2,1,NA,NA,1,0,1,NA,NA,1,NA,NA,NA,NA,1,1,1,NA,NA,1,NA,1,1
66011,14121,Hotel,Aegeon Hotel,860,22.93809700012207,40.63910675048828,2,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,1,1
77727,14121,Hotel,a.d. Imperial Palace,822,22.939422607421875,40.63971710205078,4,2,3,1,NA,1,NA,NA,NA,1,NA,NA,NA,NA,NA,1,1,NA,NA,1,0,NA,1,1
84297,27561,Hotel,ibis Amsterdam Centre,1064,4.8971381187438965,52.37970733642578,3,5,5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,1,1
84455,27561,Hotel,Nova Hotel Amsterdam,375,4.890162944793701,52.371337890625,3,3,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,1,1,1
84457,27561,Hotel,NH Amsterdam Noord,2673,4.910859107971191,52.39229965209961,3,4,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,NA,NA,NA,NA,1,1,1
108233,31497,Hotel,The Harbourview ,1013,114.17110443115234,22.280189514160156,3,2,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,1,1,NA,NA,1,1
108859,31497,Hotel,Metropark Hotel Kowloon,4375,114.17559814453125,22.319599151611328,3,2,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,1,1,NA,1,1
112641,14257,Hotel,DoubleTree by Hilton Los Angeles Downtown,1197,-118.24299621582031,34.05046463012695,4,2,1,1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,1,1,NA,1,NA,1,1,1,1
128869,14257,Hotel,Miyako Hotel Los Angeles,1460,-118.240234375,34.0496711730957,4,2,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,1,1
134159,14257,Hotel,Millennium Biltmore Hotel Los Angeles,281,-118.25379943847656,34.04970169067383,2,2,2,1,NA,NA,NA,1,NA,1,NA,NA,NA,NA,NA,NA,1,NA,NA,1,1,NA,1,1
164769,27561,Hotel,De Bedstee,1992,4.877699851989746,52.355899810791016,5,1,3,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,1,1,1,NA,NA,1,1,1
6161957,31497,Hotel,New China Yan Yan Guesthouse Hotel,2966,114.18389892578125,22.299325942993164,2,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,1
6308791,27561,Hotel,XO Hotels Couture,4249,4.841163158416748,52.351112365722656,5,9,10,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,1,1,1,0
4169675,14257,Hotel,Palihotel Melrose,10482,-118.36293029785156,34.083595275878906,3,1,1,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,1,1
198819,31497,Hotel,Hong Kong Gold Coast,19931,113.99317932128906,22.371156692504883,4,2,2,0,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,1,1,NA,1,1
201287,27561,Hotel,NH Museum Quarter,1388,4.88602876663208,52.359092712402344,4,8,5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,1,NA,NA,1,NA,NA,1,1
5373029,31497,Hotel,Auberge Discovery Bay Hong Kong,15128,114.01703643798828,22.307504653930664,4,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5546759,14121,Hotel,Colors Ladadika Central,723,22.937570571899414,40.634483337402344,5,1,1,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,1,NA,1,NA,1,1
13109299,14257,Inn,Melrose Inn,5877,-118.30643463134766,34.083805084228516,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
198803,31497,Hotel,"Travelodge Central, Hollywood Road ",1442,114.14796447753906,22.285585403442383,3,1,1,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,NA,1,0,1,NA,0,0
198833,31497,Hotel,Marco Polo Hongkong,1625,114.168701171875,22.295499801635742,5,2,1,1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,1,NA,NA,1,NA,NA,1,1
198837,31497,Hotel,Panorama By Rhombus,2173,114.17476654052734,22.29771614074707,3,2,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,1,NA,NA,0,0
201613,14121,Hotel,Nepheli,8718,23.03274917602539,40.59164047241211,4,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,1,1
15895,14257,Hotel,Sheraton Grand Los Angeles,467,-118.25846862792969,34.047874450683594,4,2,1,1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,1,NA,NA,1,NA,NA,1,1
15917,14257,Hotel,Travelodge Hotel at LAX Los Angeles Intl,16242,-118.3775634765625,33.945838928222656,2,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,1,1
15931,14257,Hotel,Hotel Bel-Air,17985,-118.44648742675781,34.08676528930664,5,1,2,1,NA,1,NA,1,NA,1,1,NA,NA,NA,NA,1,NA,NA,1,NA,NA,NA,1,1
33237,31497,Resort,Silvermine Beach Resort,16839,113.99944305419922,22.261892318725586,2,1,2,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,1,1,1,NA,NA,1,1,1,1
65921,14121,Hotel,Electra Palace Thessaloniki,449,22.941024780273438,40.63323974609375,5,2,2,1,NA,NA,NA,1,NA,1,1,NA,NA,NA,NA,1,1,1,1,1,NA,NA,1,1
66019,14121,Hotel,Metropolitan Hotel,2645,22.953876495361328,40.61130905151367,2,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,1,NA,1,1,1
77713,14121,Hotel,Queen Olga,2558,22.953968048095703,40.61212921142578,2,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,1,NA,NA,1,1
77735,14121,Hotel,Kinissi Palace,651,22.940305709838867,40.63819122314453,2,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,1,1
77747,14121,Hotel,Plaza Hotel,856,22.936063766479492,40.635257720947266,3,1,1,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,1,1,1,NA,1,0,1,1
84189,27561,Hotel,Mercure Hotel Amsterdam City,4057,4.9135332107543945,52.33544921875,4,5,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,1,1
84587,27561,Hotel,Renaissance Amsterdam Hotel,872,4.894575119018555,52.37803268432617,4,6,3,1,NA,1,NA,1,NA,1,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,1,1
108291,31497,Hotel,The Royal Garden,2429,114.17759704589844,22.298500061035156,4,3,2,1,NA,NA,NA,NA,0,1,NA,NA,NA,NA,NA,1,1,NA,NA,NA,1,NA,1,1
115019,14257,Hotel,Farmer's Daughter,10050,-118.36170959472656,34.0736198425293,4,1,1,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,1,1
164747,27561,Hotel,Rho,248,4.894110202789307,52.37229919433594,3,4,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4188535,31497,Hotel,Reliance Inn,1953,114.17284393310547,22.29659080505371,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1
189761,14257,Hotel,The Mayfair Hotel,1078,-118.26760864257812,34.052066802978516,1,2,2,1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,1,0,1,1,1,1,NA,NA,1,1
198839,31497,Hotel,Best Western Plus Hotel Hong Kong,2376,114.13909912109375,22.287399291992188,3,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,1,NA,NA,1,1
4879683,14121,Hotel,Oceanis,6523,22.947473526000977,40.57570266723633,2,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1
4902967,27561,Hotel,Hotel Seven One Seven,909,4.885341167449951,52.36477279663086,5,1,1,1,NA,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,NA,1,1,1,1
5371917,31497,Hotel,Lodgewood by Lâ€™hotel Mongkok,4348,114.16647338867188,22.321300506591797,4,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,NA,1,NA,1,1
5460963,14257,Home / Apartment,Hollywood Red Carpet Apartment,9476,-118.3384780883789,34.10237121582031,4,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1
9347927,14257,Hotel,Hotel Indigo Los Angeles Downtown,923,-118.26456451416016,34.04730224609375,5,1,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,NA,1,NA,NA,1,1
10237483,27561,Hostel,Generator Amsterdam,1907,4.9189019203186035,52.360843658447266,4,2,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,1,1,1,1,1
12436359,14257,Hotel,Park Motel,5429,-118.28311920166016,34.00819778442383,2,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
13464111,14257,Motel,Satellite Motel,14462,-118.28227233886719,33.923301696777344,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14584951,14121,Hotel,Casa Verde ,16409,23.066267013549805,40.750457763671875,NA,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1
1842629,27561,Hotel,V frederiksplein,1245,4.898044109344482,52.35912322998047,3,4,2,0,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,1,1
2502667,14121,Hotel,Alexandria,866,22.93792724609375,40.63903045654297,2,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,1,NA,0,1,1,1
2548427,14257,Hotel,Hotel Normandie,4315,-118.30055236816406,34.063316345214844,3,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,1,NA,NA,1,1
2664687,14257,Hotel,The Ritz Carlton Los Angeles,1222,-118.26699829101562,34.045467376708984,5,1,1,1,NA,NA,NA,1,NA,NA,1,NA,NA,NA,NA,NA,1,NA,NA,1,1,NA,1,1
2723729,27561,Hotel,Royal Taste,455,4.899267196655273,52.373531341552734,3,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA
9822375,27561,Home / Apartment,Plantage Apartment Suites,1091,4.909852027893066,52.365966796875,3,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9924671,31497,Hotel,The Salisbury - YMCA Of Hong Kong,1710,114.17101287841797,22.29511070251465,5,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,1,NA,1,NA,NA,1
2454139,27561,Hotel,citizenM Amsterdam,3407,4.875959873199463,52.341941833496094,5,2,1,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,1,1,1
2588493,14121,Hotel,The Excelsior,521,22.940061569213867,40.63355255126953,5,1,1,0,NA,1,NA,1,NA,1,0,NA,NA,NA,NA,1,1,1,1,NA,1,NA,1,1
3226469,27561,Hotel,WestCord Fashion Hotel Amsterdam,3755,4.844339847564697,52.35718536376953,5,9,5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,1,1
294513,27561,Hotel,Mozart,966,4.886300086975098,52.36349868774414,1,2,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1
305241,31497,Hotel,Lanson Place,2628,114.18677520751953,22.278656005859375,5,1,1,NA,NA,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,NA,1,NA,1,1
307853,14121,Hotel,Porto Palace,3177,22.910188674926758,40.64285659790039,3,1,1,1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,1,1,1
307855,14121,Hotel,Rex,1563,22.93098258972168,40.642433166503906,3,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,1,NA,1,1
7577111,14257,Inn,Crenshaw Inn Motel,10332,-118.33126068115234,33.98270797729492,1,1,1,1,0,0,0,0,0,0,0,0,1,NA,0,NA,NA,NA,NA,NA,1,NA,1,1
8056847,14257,Hostel,LA Boardinghouse,8430,-118.3468246459961,34.04285430908203,3,1,1,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,1,NA,0,NA,0,1
8682307,27561,Hotel,The Student Hotel Amsterdam City,2095,4.912670135498047,52.3546028137207,5,4,5,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,NA,1,1,NA,1,1,1
8995539,31497,Hotel,Grand City,2156,114.14116668701172,22.286897659301758,3,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
9401815,14257,Bed & Breakfast,Mini Mansion In Hollywood Hills,11973,-118.34834289550781,34.12725830078125,3,1,1,1,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,NA,0,NA,1,1
14004639,14257,Hotel,My Sunshine,1417,-118.27128601074219,34.05221939086914,3,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14080779,14121,Home / Apartment,Apartment Tsimiski 95,480,22.9469051361084,40.63008117675781,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14166111,14121,Home / Apartment,Moutafi Apartment,4180,22.90614128112793,40.65654754638672,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15418207,14121,Home / Apartment,Egnatia Flat,1093,22.937915802001953,40.64195251464844,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15643291,14257,Hotel,Sofia Apartel,0,-118.25592803955078,34.051513671875,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17840211,31497,Home / Apartment,Ease Access Wan Chai,1905,114.17976379394531,22.279319763183594,4,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4310035,27561,Home / Apartment,City park Apartment V,1584,4.873635768890381,52.3650016784668,2,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,1,1
11214831,14121,Hotel,Blue Bottle Hotel,664,22.94104766845703,40.638912200927734,5,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,1,1,NA,NA,NA,NA,NA,0,1,1
18123191,14257,Home / Apartment,Cozy Room In A 1907 Craftsman House,2423,-118.2551040649414,34.07329559326172,5,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18389871,14121,Home / Apartment,Passer Domesticus,557,22.94029998779297,40.636688232421875,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
12854399,14257,Home / Apartment,Centrally Located Los Angeles Apt,11045,-118.34925842285156,33.98919677734375,NA,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1
14408791,14121,Home / Apartment,Aristotelous Grande View Apartment,361,22.942068099975586,40.63335037231445,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14624243,14121,Home / Apartment,Panorama Apartments,9310,23.03955078125,40.589847564697266,NA,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1
275407,27561,Hotel,Movenpick Hotel Amsterdam City Centre,1546,4.91437292098999,52.37785339355469,5,6,3,1,NA,1,NA,1,NA,1,NA,NA,1,NA,NA,NA,1,NA,1,1,1,NA,1,1
298295,14257,Hotel,Best Western Plus LA Mid-Town Hotel,3678,-118.29318237304688,34.06340789794922,2,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,1,1
298297,14257,Hotel,The Standard Downtown,188,-118.25717163085938,34.05017852783203,3,1,1,1,NA,1,NA,1,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,1,1,NA,NA,1,1
935561,14121,Hotel,Tourist,529,22.93993377685547,40.63364791870117,4,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,1,1,1,1,NA,1,1,1,1
1058311,31497,Hotel,OZO Wesley Hong Kong,933,114.16880798339844,22.277402877807617,4,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,1,1
1772433,14257,Hotel,Beverly Laurel,10362,-118.36448669433594,34.07592010498047,3,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1
1775697,31497,Hotel,W Hong Kong,2483,114.16078186035156,22.304780960083008,5,2,1,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,1,NA,NA,1,1
16236707,31497,Hotel,Sai Yuen,17282,114.0195541381836,22.199527740478516,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16249211,14121,Home / Apartment,Cozy Apartment,6227,22.947046279907227,40.578365325927734,NA,1,1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11417571,14121,Home / Apartment, The Trilogy House ,472,22.947181701660156,40.630184173583984,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11534135,14257,Hotel,Los Angeles Downtown Apartments,2152,-118.27884674072266,34.04777526855469,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA
