hotel_id,city_id,hotel_type,basename,distance_to_center,longitude,latitude,overall_rating,impression_level,interaction_level,car_park,club_club_hotel,designer_hotel,attraction_hotel,luxury_hotel,beach_front_hotel,convention_hotel,spa_hotel,country_hotel,airport_hotel,senior_hotel,eco_friendly_hotel,party_people,business_people,honeymooners,singles,large_groups,family_hotel,gay_friendly,wifi_lobby,wifi_room
11939439,27561,Hotel,easyhotel Amsterdam Arena Boulevard,7141,4.944174766540527,52.31332015991211,3,2,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,1,NA,1,1,1,1,1,1
10958011,14121,Bed & Breakfast,The Caravan,545,22.94158935546875,40.63783264160156,NA,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,1,1,1
8586531,27561,Hotel,Jaz Amsterdam,6905,4.9393181800842285,52.314208984375,5,4,6,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1
5457915,31497,Hotel,Casa Deluxe,3346,114.17076873779297,22.311317443847656,4,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5490583,31497,Hostel,Hop Inn On Carnarvon,2198,114.17395782470703,22.29855728149414,4,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,1,NA,1,1
4599131,27561,Hotel,Hudson River,775,4.890548229217529,52.37651824951172,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4868005,31497,Hotel,Holiday Inn Express Hong Kong Kowloon East,10765,114.26226806640625,22.30874252319336,4,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1
5331539,14257,Hotel,The LINE Hotel,4318,-118.30103302001953,34.06207275390625,4,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1
5740103,27561,Hotel,Holiday Inn Express Amsterdam - Arena Towers,7439,4.942223072052002,52.30973434448242,4,9,10,1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,1,NA,NA,1,NA,NA,1,1
7793047,14257,Motel,New Bay Motel,10130,-118.28272247314453,33.963165283203125,2,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1
3921633,27561,Hotel,Conservatorium hotel,1717,4.878623962402344,52.3586311340332,5,5,2,1,NA,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,1,NA,NA,1,1
12937215,14121,Serviced Apartment,Limani,2280,22.920879364013672,40.641632080078125,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1
7047195,14257,Hotel,Bokai Garden,16954,-118.07401275634766,34.07469177246094,1,1,1,1,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,NA,1,NA,1,1
2394019,14121,Hotel,Argo,942,22.937257766723633,40.63949203491211,2,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1
2516139,31497,Hotel,Crowne Plaza Hong Kong Causeway Bay,2257,114.18270111083984,22.277009963989258,5,2,1,1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,1,NA,NA,1,NA,NA,1,1
3186789,27561,Hotel,Hotel Sebastian's,1054,4.890008926391602,52.37910079956055,5,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
3649281,14257,Hotel,Etown Inn,3267,-118.2528076171875,34.022247314453125,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1
3690417,14121,Hotel,Kastoria,821,22.938398361206055,40.638832092285156,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,1,1
4860307,27561,Serviced Apartment,Amsterdam ID Aparthotel,4566,4.834354877471924,52.38750457763672,5,5,2,1,NA,1,NA,NA,NA,NA,NA,NA,0,NA,NA,0,1,NA,1,1,1,1,1,1
5242307,31497,Hotel,Best Western Grand Hotel Hong Kong,2649,114.1748046875,22.302892684936523,2,1,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,1,NA,NA,1,1
18126559,14257,Home / Apartment,"Located In The Heart Of Los Feliz Village, Near Hollywood/griffith Prk",6976,-118.2921142578125,34.106632232666016,5,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18313307,14257,Hotel,Universal Studio Suites,12089,-118.34510803222656,34.13129806518555,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18476051,14121,Hotel,Studio Floral,0,22.946138381958008,40.63435745239258,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18949943,14121,Home / Apartment,Cozy Apartment In Thessaloniki,1943,22.963102340698242,40.62254333496094,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10376515,27561,Hotel,Hampton by Hilton Amsterdam Centre East,2669,4.934635162353516,52.37123489379883,5,2,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,1,NA,1,1
211405,27561,Hotel,"Radisson Blu Hotel Amsterdam Airport, Schiphol",14204,4.750199794769287,52.27830123901367,4,7,8,1,NA,NA,NA,NA,NA,1,NA,NA,1,NA,NA,NA,1,NA,NA,NA,NA,NA,1,1
214203,14121,Hotel,Nea Metropolis,640,22.940921783447266,40.63853454589844,2,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,1
2615947,27561,Inn,Vita Nova,1078,4.910606861114502,52.37291717529297,3,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
2651843,14121,Hotel,The Met Hotel,2304,22.92013931274414,40.64069747924805,5,2,1,1,NA,NA,NA,1,NA,1,1,NA,1,NA,NA,1,1,NA,1,NA,1,1,1,1
2665159,14257,Bed & Breakfast,Rose Bowl Motel,11108,-118.19921875,34.139686584472656,2,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,1,1
297363,31497,Hotel,Lan Kwai Fong Hotel,905,114.15299987792969,22.284299850463867,3,2,1,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,1,NA,NA,1,1
298283,14257,Hotel,Hotel Angeleno,19714,-118.46825408935547,34.07374572753906,3,2,2,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,1,NA,NA,1,1,1
301605,14121,Hotel,Byzantio,3999,22.963279724121094,40.667884826660156,3,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1
2718779,14257,Hotel,Sea Rock Inn,16703,-118.2910385131836,33.90414810180664,1,1,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,1,NA,NA,NA,1,1
4349495,27561,Hotel,Iron Horse,1445,4.877481937408447,52.3631591796875,3,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,1,NA,1,1,1,1
3645601,31497,Hotel,Butterfly on Waterfront,1768,114.14553833007812,22.28820037841797,3,1,1,0,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,NA,1,NA,1,1
1928529,31497,Hotel,L'Hotel Nina et Convention Centre,10818,114.11299133300781,22.36874771118164,4,2,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,1,1,NA,1,1
2036885,14257,Hotel,JW Marriott Los Angeles L.A. LIVE,1201,-118.26652526855469,34.045223236083984,5,2,2,1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,1,1,NA,1,NA,1,1,1
2076303,31497,Hostel,HK Downtown Backpackers,1934,114.17281341552734,22.29639434814453,1,1,1,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,1,1
4315407,31497,Hotel,Madera Hong Kong,2875,114.17198944091797,22.306446075439453,5,1,1,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,NA,1,NA,1,1
4538307,31497,Hotel,Tai O Heritage,31842,113.85374450683594,22.25322914123535,4,1,1,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,1,1
4565407,31497,Hotel,Best Western Hotel Harbour View Hong Kong,1922,114.14353942871094,22.2869930267334,1,2,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,1,1,1,NA,1,1
15861,14257,Hotel,Courtyard by Marriott Los Angeles LAX/Century Boulevard,17223,-118.39360046386719,33.946800231933594,4,1,1,1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,1,1
15873,14257,Hotel,Embassy Suites by Hilton Los Angeles-Intl Airport North,16739,-118.3864974975586,33.9468994140625,4,2,2,1,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,1,1,NA,1,1,1
15911,14257,Hotel,Renaissance Los Angeles Airport Hotel,16545,-118.3857421875,33.94876480102539,4,1,1,1,NA,NA,1,NA,NA,1,NA,NA,1,NA,NA,0,1,1,1,1,0,1,1,1
15915,14257,Hotel,Super 8 Los Angeles Airport,16297,-118.38568115234375,33.95196533203125,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,1,1
65987,14121,Hotel,Astoria Hotel Thessaloniki,869,22.93616485595703,40.63630294799805,3,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,1,NA,1,1,1,1
77709,14121,Hotel,Hotel Nikopolis Thessaloniki,10135,22.989816665649414,40.549461364746094,5,1,1,1,NA,NA,NA,1,NA,1,1,NA,1,NA,NA,1,1,1,NA,NA,NA,1,1,1
77731,14121,Hotel,Mandrino Hotel,788,22.938894271850586,40.63883590698242,3,1,3,1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,1,1,1,1,1,1,NA,1,1,1
77733,14121,Hotel,Park,673,22.943130493164062,40.63996505737305,4,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,1,1
84181,27561,Hotel,Dikker and Thijs,968,4.883924961090088,52.36500930786133,4,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,NA,1,1,1,1
84275,27561,Hotel,Lloyd Hotel,2721,4.934899806976318,52.37419891357422,3,3,3,1,NA,1,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,1,1,1
84365,27561,Hotel,Hampshire Hotel - Theatre District Amsterdam,1333,4.878417015075684,52.36414337158203,2,1,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,1,1
84625,27561,Hotel,NH Carlton Amsterdam,462,4.892958164215088,52.36631393432617,2,7,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,1,NA,NA,1,1,1,1,1
108191,31497,Hotel,The Park Lane Hong Kong a Pullman Hotel,2548,114.1863021850586,22.281299591064453,4,2,1,1,NA,NA,NA,1,NA,1,1,NA,NA,NA,NA,NA,1,NA,NA,1,1,NA,1,1
108249,31497,Hotel,InterContinental Hotels Grand Stanford Hong Kong,2598,114.17929077148438,22.299102783203125,5,2,2,1,NA,NA,NA,1,NA,0,NA,NA,NA,NA,NA,NA,1,1,NA,1,1,NA,1,1
108283,31497,Hotel,Jen Hong Kong,2757,114.13502502441406,22.285850524902344,4,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,1,NA,NA,1,1
108319,31497,Hotel,Metropark Hotel Causeway Bay Hong Kong,3134,114.19200134277344,22.281400680541992,5,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,1,NA,NA,1,1
108499,31497,Hotel,Island Pacific,2063,114.1425552368164,22.288341522216797,4,2,2,1,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,1,1,1,NA,1,1
108849,31497,Hotel,Newton Inn North Point,3808,114.19740295410156,22.291011810302734,2,1,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,1,1,NA,NA,1,1
119199,14257,Hotel,The Orlando Hotel,11026,-118.37284088134766,34.07276916503906,4,1,1,1,NA,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,1,1
12873391,14257,Hotel,Skyview Penthouse,862,-118.2651596069336,34.05025100708008,NA,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1
2472491,31497,Hotel,Harbour Plaza 8 Degrees,4596,114.18785858154297,22.315881729125977,3,2,2,1,NA,NA,NA,1,0,1,NA,NA,NA,NA,NA,NA,1,1,NA,1,1,NA,1,1
5459051,31497,Hotel,Peace Guest House,1934,114.17281341552734,22.29639434814453,4,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,1,NA,1,NA,1,1
5668877,31497,Hotel,pentahotel Hong Kong Kowloon,7234,114.19998168945312,22.336946487426758,4,1,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,NA,1,1
7671223,27561,Hotel,Corendon Vitality Hotel Amsterdam,5090,4.8310980796813965,52.34664535522461,4,6,6,1,NA,NA,NA,NA,NA,NA,1,NA,1,NA,NA,NA,1,NA,NA,1,NA,NA,1,1
5340703,14257,Hotel,El Rancho,8897,-118.26940155029297,33.972286224365234,2,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1
14764415,14121,Hotel,Konstantinoss Luxury Studio,1232,22.94154167175293,40.64487075805664,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3662557,14121,Serviced Apartment,Studios Arabas,1099,22.944265365600586,40.644142150878906,4,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,1,1
3877685,14257,Hotel,Mr C Beverly Hills,13143,-118.39851379394531,34.055362701416016,5,2,1,1,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,NA,1,NA,1,1
4579619,31497,Hotel,ibis Hong Kong Central and Sheung Wan,1553,114.14757537841797,22.287702560424805,4,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,1,NA,1,1,NA,1,1
4791187,31497,Hotel,Mini Causeway Bay,2444,114.18476104736328,22.277729034423828,2,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,1,1
5007431,14257,Motel,Central Inn Motel,4684,-118.25631713867188,34.0093879699707,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,1,NA,1,NA,1,1
784481,31497,Hotel,Rambler garden hotel,8612,114.1105728149414,22.343883514404297,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,1,1,1,NA,1,1
19636083,14121,Hotel,Relax In Crazy Farm,272990,23.748279571533203,38.258689880371094,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15986963,14121,Home / Apartment,Grcka-Reni Greece Beach,37557,23.068634033203125,40.3097038269043,NA,1,1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16871687,27561,Hotel,Monet Garden  Amsterdam,675,4.905074119567871,52.36891174316406,5,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14667243,14121,Hotel,Ladadika Studio,988,22.93524169921875,40.63759994506836,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
428321,27561,Hotel,XO Hotels Blue Tower,3511,4.845786094665527,52.37920379638672,2,7,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,NA,1,1,1,1,1
1345151,31497,Hotel,Caritas Bianchi Lodge,3363,114.17185974121094,22.311166763305664,4,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,1,1
7599335,14121,Hotel,Filoxenia,3609,22.91106414794922,40.65293502807617,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1
8347043,27561,Hotel,Mercure Hotel Amsterdam Sloterdijk Station,4518,4.834974765777588,52.38728713989258,4,4,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,1,1
5411823,27561,Hotel,Hampton by Hilton Amsterdam Arena Boulevard,7287,4.94784688949585,52.313045501708984,4,5,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,1,NA,NA,1,1
5441033,27561,Hotel,art'otel amsterdam,847,4.897059917449951,52.37774658203125,5,5,3,1,NA,1,NA,1,NA,NA,0,NA,NA,NA,NA,NA,1,1,NA,0,1,1,1,1
17962151,14257,Home / Apartment,"Charming, Quiet Guesthouse Near Universal Studios In Heart Of Noho Arts District",16093,-118.36762237548828,34.16283416748047,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14255035,14121,Hotel,Golden Star,14105,22.923551559448242,40.508670806884766,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2656657,27561,Hotel,Apollo Museumhotel Amsterdam City Centre,1246,4.884228229522705,52.36129379272461,2,3,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,1,1,1,1,1,1
2657767,14121,Hotel,RentRooms Thessaloniki,667,22.953624725341797,40.63243103027344,5,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,0,1,1
14361799,14257,Hostel,Time Zone Hostel Hollywood,8462,-118.33325958251953,34.092594146728516,4,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,1,NA,NA,NA,1,1
14402835,14121,Home / Apartment,Iktinou Plaza View Apartment,314,22.945980072021484,40.631534576416016,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14986283,14257,Hotel,"H  Los Angeles, Curio Collection By Hilton",17222,-118.39271545410156,33.94602584838867,5,1,1,1,NA,NA,NA,1,NA,NA,NA,NA,1,NA,NA,NA,1,1,1,NA,NA,1,1,1
2621611,14121,Hotel,Emporikon,629,22.9403076171875,40.63788604736328,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1
5049035,27561,Hotel,Park Inn by Radisson Amsterdam Airport Schiphol,14432,4.744239807128906,52.27901840209961,4,6,5,1,NA,NA,NA,NA,NA,1,NA,NA,1,NA,NA,NA,1,NA,NA,1,NA,NA,1,1
15451699,14257,Home / Apartment,Home2 Suites By Hilton Opelika Auburn,3043545,-85.40001678466797,32.61241149902344,4,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18397931,14121,Home / Apartment,Mazi7thfloor #3,683,22.94025230407715,40.638572692871094,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8038679,14121,Hostel,Thess Hostel,2162,22.927021026611328,40.647308349609375,5,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8354403,14257,Motel,Central Inn Motel,10481,-118.25672912597656,33.95725631713867,1,1,1,1,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1
18828775,14121,Home / Apartment,Penthouse With City View!,0,22.946138381958008,40.63435745239258,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
13119007,31497,Hotel,iclub Ma Tau Wai  ,4677,114.18875122070312,22.316177368164062,4,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,1,1,1,1,NA,NA,1,1
